railway,turntable,These are used for changing the direction that part of a train is pointing in.
railway,roundhouse,A semicircular building with many stalls for servicing engines.
railway,user defined,All commonly used values according to Taginfo
route,bicycle,Cycle routes explains how to tag cycle routes.
route,bus,The route a public bus service takes. See Buses.
route,inline_skates,Inline has more information on the subject.
route,canoe,Route for canoeing through a waterway.
route,detour,Route for fixed detour routes. Examples are Bedarfsumleitung in Germany and uitwijkroute in the Netherlands
route,ferry,"The route a ferry takes from terminal to terminal Please make sure to add at least one node per tile (zoom level 12), better at least one every few km, so offline editors catch it with bbox requests."
route,hiking,Hiking explains how to tag hiking routes.
route,light_rail,S-Bahn routes
route,mtb,Mountain biking explains how to tag mtb routes.
route,pipeline,"For pipelines, pipeline markers, and pipeline stations."
route,piste,"Route of a piste (e.g., snowshoe or XC-Ski trails) in a winter sport area."
route,power,where power lines use the same towers (the same way).
route,railway,"A sequence of railway ways, often named (e.g., Channel Tunnel). See Railways."
route,road,Can be used to map various road routes/long roads.
route,ski,"For ski tracks (e.g., XC-Ski Trails User:Langläufer/Loipemap)."
route,train,"Train services (e.g., London-Paris Eurostar) See Railways."
route,tram,See Trams for more information on tagging tram services.
route,user defined,All commonly used values according to Taginfo.
shop,alcohol,Government owned or licensed shop selling alcohol. See also shop=beverages.
shop,bakery,Shop focused on selling bread
shop,beverages,Shop focused on selling alcoholic and non-alcoholic beverages. See also shop=alcohol.
shop,butcher,Shop focused on selling meat
shop,cheese,Shop focused on selling cheese.
shop,chocolate,Shop focused on selling chocolate.
shop,coffee,Shop focused on selling coffee.
shop,confectionery,Shop focused on selling sweets or candy
shop,convenience,A small local shop carrying a small subset of the items you would find in a supermarket
shop,deli,"Shop focused on selling delicatessen (fine foods), possibly also fine wine."
shop,dairy,Shop focused on selling dairy products.
shop,farm,Shop or roadside stand focused on selling freshly harvested farm produce
shop,greengrocer,Shop focused on selling vegetables and fruits.
shop,grocery,Shop focused on selling food.
shop,organic,Shop focused on selling organic food. Alternatively you can use the more versatile organic=* in combination with a general shop=* key (In this case: shop=supermarket or shop=convenience).
shop,pasta,"Shop focused on selling (fresh) pasta, ravioli, etc."
shop,seafood,Shop focused on selling fish/seafood. This tag includes the abandoned tag shop=fish.
shop,tea,Shop focused on selling tea.
shop,wine,Shop focused on selling wine.
shop,department_store,A single large store – often multiple storeys high – selling a large variety of goods (see also shop=mall)
shop,general,A store that carries a general line of merchandise. (see also shop=convenience if it sells food).
shop,kiosk,"A small shop on the pavement that sells magazines, tobacco, newspapers, sweets and stamps."
shop,mall,A shopping mall – multiple stores under one roof (also known as a shopping centre)
shop,supermarket,Supermarket
shop,baby_goods,"Shop focused on selling objects for babies (clothes, prams, cots, toys)."
shop,bag,Shop focused on selling bags.
shop,boutique,"A small shopping outlet, especially one that specializes in elite and fashionable items"
shop,clothes,Shop focused on selling clothes (other related value in use is fashion)
shop,fabric,"Shop focused on selling fabric and other materials for the purpose of making clothes and other products, eg dress making."
shop,fashion,Shop focused on selling fashion.
shop,jewelry,Jewellers shops.
shop,leather,Shop focused on selling products made out of leather.
shop,shoes,Shop focused on selling shoes.
shop,tailor,Use craft=tailor instead.
shop,charity,"A charity shop is a shop operated by a charity, for the purposes of fundraising."
shop,second_hand,A shop buying and selling used clothes and other things. See also shop=pawnbroker
shop,variety_store,"A variety store retailer is a retail store that sells inexpensive items, sometimes with a single price point for all items in the store."
shop,beauty,"A non-hairdresser beauty shop, spa, nail salon, etc.. See also shop=hairdresser."
shop,chemist,"Shop focused on selling articles of personal hygiene, cosmetics, and household cleaning products (for a shop that potentially dispenses prescription drugs, cf. pharmacy. U.S. drug store, see amenity=pharmacy)"
shop,cosmetics,Shop focused on selling cosmetics
shop,drugstore,"This tag is discouraged. Please use either shop=chemist (if they sell prescription-free drugs, cosmetics, household cleaning products, etc.) or amenity=pharmacy (if they offer prescription drugs)."
shop,erotic,"Shop focused on selling erotic toys, -clothes or other erotic stuff."
shop,hairdresser,"Here you can get your hair cut, coloured, … See also shop=beauty"
shop,hearing_aids,Shop focused on selling hearing aids devices
shop,herbalist,"Shop focused on selling herbs, often for medical purposes"
shop,massage,A massage shop
shop,medical_supply,Shop focused on selling medical supplies.
shop,optician,"Shop focused on selling eyeglasses, contact lenses (may also check your eyes)."
shop,tattoo,A tattoo parlour.
shop,bathroom_furnishing,Shop focused on selling bathroom furniture and accessories
shop,doityourself,"Shop focused on selling tools and supplies to do-it-yourself householders, gardening, …"
shop,energy,Shop focused on selling energy
shop,florist,Shop focused on selling bouquets of flowers (see shop=garden_centre for potted flowers).
shop,furnace,Shop focused on selling furnaces and ovens
shop,garden_centre,"Shop focused on selling potted flowers, maybe even trees (see also shop=florist for flower bouquets)."
shop,gas,"Shop focused on selling technical gas, such as argon, oxygen, acetylene, nitrogen, carbon dioxide, etc. in bottles"
shop,glaziery,Shop focused on selling and installing glazing for windows and doors.
shop,hardware,"Shop focused on selling building supplies including screws, bolts & paints, … See also shop=doityourself"
shop,houseware,"Shop focused on selling crockery, cutlery, kitchenware, small household appliances."
shop,locksmith,"Shop focused on selling keys, see also craft=locksmith and craft=key_cutter"
shop,paint,Shop focused on selling paints.
shop,trade,"Shop focused on selling one or more building supplies such as timber/wood, cement etc. See also shop=doityourself"
shop,antiques,Shop focused on selling antiques.
shop,bed,Shop focused on selling mattresses and other bedding products.
shop,candles,"Shop focused on selling candles and candle accessories (holders, etc)"
shop,carpet,Shop focused on selling carpets
shop,curtain,Shop focused on selling curtains or drapes (see also shop=fabric)
shop,furniture,"Shop focused on selling furniture, might range from small decorational items to a whole flat interior"
shop,interior_decoration,Shop focused on selling interior decorations.
shop,kitchen,"A shop where you can plan and buy your kitchen. (Sometimes called ""kitchen studio"" and the like, but plain kitchen is the most frequently used tag so far.)"
shop,window_blind,Shop focused on selling window blinds.
shop,computer,"Shop focused on selling computers, peripherals, software, …"
shop,electronics,"Shop focused on selling consumer electronics (TV, radio, …). Larger ones may also sell computers, fridges, …"
shop,hifi,Shop focused on selling High Fidelity or High End environment to listen music or watch films at home
shop,mobile_phone,Shop focused on selling mobile phones and accessories
shop,radiotechnics,"Shop focused on selling electronic components, electrical products, radio measuring devices, supplies for radio and electronics."
shop,vacuum_cleaner,Shop focused on selling vacuum cleaners and associated products.
shop,bicycle,"Shop focused on selling bicycles, bicycle equipment and may rent or repair them"
shop,car,Car store – a place to buy cars or to get your car repaired
shop,car_repair,Shop focused on car repair (usually independent of a specific car brand).
shop,car_parts,"Shop focused on selling auto parts, auto accessories, motor oil, car chemicals, etc."
shop,fishing,Shop focused on selling fishing equipment.
shop,free_flying,Shop focused on selling free flying equipment.
shop,hunting,Shop focused on selling gun and hunting equipment.
shop,motorcycle,"Shop focused on selling motorcycles and/or related accessories, clothes, parts, repair and rental services."
shop,outdoor,"Shop focused on selling camping, walking, climbing, and other outdoor sports equipment (GPSes, etc.)"
shop,scuba_diving,Shop focused on selling scuba diving equipment.
shop,sports,Shop focused on selling sporting goods.
shop,tyres,Shop focused on selling tyres.
shop,water_sports,Shop focused on selling water sports equipment.
shop,art,A private art gallery which sells works of art.
shop,craft,"An arts and crafts supply store. Commonly sold items are paper, canvas, paint, pencils, crafting wood, crafting tools, etc. - look at craft=*"
shop,frame,Shop focused on selling frames.
shop,games,"Shop focused on selling board games, card games and/or role-playing games."
shop,music,Shop focused on selling music (vinyl/CDs/...)
shop,musical_instrument,"Shop focused on selling musical instruments, lyrics, scores. If focused on a specific instrument, specify with musical_instrument=*"
shop,photo,Shop focused on selling products or services related with photography.
shop,video,Shop focused on selling or renting out videos/DVDs.
shop,video_games,Shop focused on selling video games.
shop,anime,Shop focused on selling anime stuff.
shop,books,"Shop focused on selling books (for a library that lends books, see amenity=library)"
shop,gift,"Shop focused on selling gifts, greeting cards, or tourist gifts (souvenirs)"
shop,newsagent,"Shop focused on selling newspapers, cigarettes, other goods"
shop,stationery,Shop focused on selling office supplies
shop,ticket,"Shop focused on selling tickets for concerts, events, public transport, …"
shop,copyshop,Shop focused on selling photocopying and printing services.
shop,dry_cleaning,Shop or kiosk offering a clothes dry cleaning service. The actual cleaning may be done elsewhere.
shop,funeral_directors,"Providing services related to funeral arrangements, may also be known as a ""funeral parlour"" or ""undertakers""."
shop,laundry,"A shop to get your normal clothes washed. Might be self service coin operated, with service staff for drop off, …"
shop,money_lender,A money lender offers small personal loans at high rates of interest.
shop,pawnbroker,A pawnbroker (or pawnshop) is an individual or business that offers secured loans to people. See also shop=second_hand
shop,pet,"A shop for pets, animals and toys or food for them."
shop,pyrotechnics,"Store of pyrotechnics: fireworks, firecrackers, sparklers etc."
shop,religion,"Shop focused on selling religious articles, church shop. See also religion=*"
shop,tobacco,"Shop focused on selling tobacco, cigarettes and their related accessories."
shop,toys,Shop focused on selling toys.
shop,travel_agency,Shop focused on selling tickets for travelling.
shop,vacant,"Not an actual shop, of course. You may want to use this tag when a shop has been closed, to avoid confusing other mappers who may not know about this (please leave a note=*). Plus, you can keep the corresponding object and simply edit it when a new shop opens on the same spot. May be confusing, a vacancy is not a shop and should not show up on maps as a shop. disused:shop=* is an alternative"
shop,weapons,"Shop focused on selling weapons like knifes, guns etc."
shop,user defined,All commonly used values according to Taginfo
sport,9pin,Nine-pin bowling (Also known as kegeln in German) is a bowling game played primarily in Europe with only nine pins.Useful combination: amenity=bar;pub;restaurant and leisure=bowling_alleySee Also: sport=10pin;bowls;horseshoes
sport,10pin,"Ten-pin bowling is a sport in which a player, or ""bowler"" rolls a bowling ball down a lane with the objective of scoring points by knocking down as many pins as possible. In Canada, the United States, United Kingdom and Australia, the game is commonly referred to as just ""Bowling"".Useful combination: amenity=bar;pub;restaurant and leisure=bowling_alleySee Also: sport=9pin;bowls;horseshoes"
sport,american_football,"American football is a sport played by two teams of eleven players on a rectangular field with goalposts at each end.Useful combination: leisure=pitch;stadium;sports_centreSee Also: sport=rugby_league;rugby_union;soccer, or sport=australian_football;canadian_footballThe ambiguous sport=football tag is sometimes confused with this one."
sport,aikido,Aikido is a Japanese martial art by blending with the motion of the attacker and redirecting the force of the attack rather than opposing it head-on.Useful combination: amenity=dojoSee Also: sport=judo;taekwondo
sport,archery,"Archery is the art, practice, or skill of propelling arrows with the use of a bow.Useful combination: leisure=pitch;stadium;sports_centre - Indicating that Archery is the sport the facility or area is intended for.See Also: sport=shooting;fencing"
sport,athletics,"Track and field athletics is a collection of sports which combines various athletic contests based on the skills of running, jumping, and throwing.Track and field is often categorised under the umbrella sport of athletics, which also includes road running, cross country running, and race walking.Useful combination: leisure=track;pitch;stadiumSee Also: sport=running;cycling"
sport,australian_football,"Australian rules football, officially known as Australian football, also called football, footy, Aussie rules, or AFL is a sport played between two teams of eighteen players on the field of either an Australian football ground, a modified cricket field, or a similarly sized sports venue.Useful combination: leisure=pitch;stadium;sports_centreSee Also: sport=soccer;american_football;canadian_football"
sport,base,"BASE jumping, is an activity that employs an initially packed parachute to jump from fixed objects. ""B.A.S.E."" is an acronym that stands for four categories of fixed objects: buildings, antennas, spans, and earth. A more down to earth approach to parachuting.Useful combination: building=*, man_made=*, bridge=*, natural=cliffSee Also: sport=cliff_diving;free_flying;paragliding"
sport,badminton,"Badminton is a racquet sport played by singles or in teams of two, who take positions on opposite halves of a rectangular court (pitch) divided by a net. Players score points by striking a shuttlecock with their racquet so that it passes over the net.Useful combination: leisure=pitch;sports_centreSee Also: sport=tennis;paddle_tennis;table_tennis"
sport,bandy,"Bandy is a team winter sport played on ice, in which skaters use sticks to direct a ball into the opposing team's goal. The sport has common background with association football, ice hockey and field hockey. The bandy field is about the same size as a football pitch. It is played on ice like ice hockey.Useful combination: leisure=pitch;stadium;sports_centre, surface=*See Also: sport=ice_hockey;soccer;field_hockey"
sport,baseball,"Baseball is a bat-and-ball game played between two teams of nine players on a field (pitch or stadium) each who take turns batting and fielding.Useful combination: leisure=pitch;stadium;sports_centre, surface=*See Also: sport=cricket"
sport,basketball,"Basketball is a sport played by two teams of five players on a rectangular court. Played indoors or outdoorsUseful combination: leisure=pitch;stadium;sports_centre, surface=*See Also: sport=volleyball;handball"
sport,beachvolleyball,"Beach volleyball is a team sport played by two teams of two players on a sand court divided by a net.Useful combination: leisure=pitch;beach_resort;sports_centre, natural=sand;beach, surface=sandSee Also: sport=volleyball;handball"
sport,billiards,"Cue sports, also known as billiard sports, are a wide variety of games of skill generally played with a cue stick which is used to strike billiard balls, moving them around a cloth-covered billiards table bounded by rubber cushions.Useful combination: leisure=bowling_alley, amenity=bar;pub;restaurantSee Also: sport=darts;10pin;horseshoes"
sport,bmx,"BMX or Bicycle motocross is a cycle sport performed on BMX bikes, either in competitive BMX racing or freestyle BMX, or else in general on- or off-road recreation.Useful combination: leisure=track;pitch;sports_centre, surface=earth, length=*, lanes=*, surface=*See Also: sport=cycling"
sport,bobsleigh,"Bobsleigh, Luge, or Bobslede is a winter sport in which teams of two or four make timed runs down narrow, twisting, banked, iced tracks in a gravity-powered sled.Useful combination: leisure=track;sports_centre, surface=*See Also: sport=toboggan, Piste Maps, OpenPisteMap, Winter sports"
sport,boules,"Boules (Pétanque, lyonnaise, bocce, and bocce volo) is a group of games in which the objective is to throw or roll heavy balls as close as possible to a small target ball.DO NOT USE this old style combined with the tag type=* when describing the type of game. This is meant to specify the type of relations.Useful combination: leisure=pitch;sports_centre, surface=*, For game type use boules=petanque;lyonnaise;bocceSee Also: sport=bowls;pelota;10pin, sport=9pin;horseshoes"
sport,bowls,"Bowls or lawn bowls is a sport in which the objective is to roll biased balls so that they stop close to a smaller ball called a  ""jack"" or ""kitty"". It is played on a pitch which may be flat (for ""flat-green bowls"") or convex or uneven (for ""crown-green bowls""). It is normally played outdoors (although there are many indoor venues) and the outdoor surface is either natural grass, artificial turf, or cotula (in New Zealand).Useful combination: leisure=pitch;stadium;sports_centre, surface=*See Also: sport=boules;pelota;10pin, sport=9pin;horseshoes"
sport,boxing,"Boxing (pugilism, prize fighting, the sweet science or in Greek pygmachia) is a combat sport played in a boxing ring in which two people engage in a contest of strength, speed, reflexes, endurance, and will, by throwing punches  with gloved hands against each other.Useful combination: leisure=stadium;sports_centre;pitch, surface=*See Also: sport=aikido;fencing;athletics"
sport,canadian_football,"Canadian football (CFL) is a form of gridiron football played in Canada in which two teams of 12 players each compete for territorial control of a field of play called a pitch. In Canada, the term football may refer to Canadian football and American football collectively, or either sport specifically, depending on context.Useful combination: leisure=pitch;stadium;sports_centre and surface=*See Also: sport=american_football;australian_football;rugby_league, sport=soccer;rugby_union"
sport,canoe,"Canoe and  Kayak are a narrow human-powered boats, primarily designed to be manually propelled by means of a paddle for the use of racing, whitewater canoeing, touring and camping, freestyle, and general recreation. The intended use of the canoe dictates its hull shape and construction material.Useful combination: landuse=recreation_ground, leisure=sports_centre, amenity=canoe_hire;boat_rental, club=*, shop=*See Also: sport=water_ski;swimming;surfing"
sport,chess,Chess is a two-player strategy board game played on a chessboard.The intended use is for big chess-boards in the open air.Useful combination: leisure=pitch;picnic_tableSee Also: club=chess
sport,cliff_diving,"Non-competitive diving is jumping from a cliff or a rock into water. Such non-competitive diving can occur indoors and outdoors.  Outdoor diving typically takes place from cliffs or other rock formations either into fresh or salt water.  However, man-made diving platforms are sometimes constructed in popular swimming destinations.  Outdoor diving requires knowledge of the water depth and currents as conditions can be dangerous.Useful combination: natural=cliff, height=*, depth=*, tidal=*, surface=*, note=*See Also: sport=climbing;swimming"
sport,climbing,"Rock climbing marks elements to represent natural climbing sites (climbing areas, sectors, crags, halls, frozen waterfalls, etc.) or artificial climbs (Climbing walls, Indoor climbing, etc.).Useful combination: landuse=recreation_ground, leisure=sports_centre, surface=*See Also: name=*, ele=*, website=*, url=*, opening_hours=*, fee=*"
sport,climbing_adventure,"Climbing Adventure often called ""Adventure Park"", ""Ropes Courses"", ""Climbing Adventure"", ""Zip-line"", or ""Treetop Adventure"", can be used for the recreational sport when people get mountain hiking accessories and try to climb, walk or otherwise move on prebuilt wires and other objects high above on the trees using continuous safety measures. These are usually open for everyone including kids and do not require special abilities apart from good physical condition.Useful combination: landuse=recreation_ground, leisure=sports_centreSee Also: sport=climbing"
sport,cockfighting,"Cockfighting is a common spectator sport in many countries between two roosters (cocks), held in a ring called a cockpit.Useful combination: leisure=pitch for informal rings."
sport,cricket,"Cricket is a bat-and-ball sport contested by two teams, usually of eleven players, each on a large grass Cricket pitch. Played on a large circular or oval-shaped grassy Cricket field ground.Useful combination: leisure=pitch;stadium;sports_centre, landuse=recreation_ground, surface=*See Also: sport=baseball"
sport,cricket_nets,"This is not a sport! No not use this tag.Instead consider using leisure=pitch, sport=cricket, barrier=fence"
sport,croquet,"Croquet is a sport or game that is played between two or more players embedded on a small grass playing court or pitch which involves hitting plastic or wooden balls with a mallet through hoops (often called ""wickets"" in the United States).Useful combination: leisure=pitch;stadium;sports_centre, landuse=recreation_ground, surface=*See Also: sport=field_hockey"
sport,curling,"Curling is a sport in which players slide stones on a sheet of ice towards a target area which is segmented into four concentric rings. It is related to bowls, boules and shuffleboard. Indicating that curling is the sport the facility is intended for.Useful combination: leisure=pitch;stadium;sports_centreSee Also: sport=ice_stock;bowls;boules, surface=*"
sport,cycling,"Cycling, also called bicycling, Mountain biking or biking, is the use of bicycles for transport, recreation, or for sport.Useful combination: leisure=track;stadium;sports_centre, surface=*"
sport,darts,"Darts is a form of throwing game in which small missiles are thrown at a circular target (dartboard) fixed to a wall.Useful combination: amenity=bar;pub;restaurant, leisure=bowling_alleySee Also: sport=billiards;10pin;horseshoes"
sport,diving,"DO NOT USE THIS TAG, as it is ambiguous. See: sport=divingInstead use: sport=cliff_diving is the means for ""jumping from a rock"" or the Olympic discipline Diving.sport=scuba_diving is the means for ""swimming under the water""."
sport,dog_racing,"Greyhound racing being the most common type of this sport. There are other sports that involves dog racing, such as Dogsled, Dachshund, Dog scootering, Lure coursing, and Skijoring racing.Useful combination: leisure=track;stadium;sports_centre, surface=*See Also: sport=horse_racing"
sport,equestrian,"Equestrianism sports involving the skill of riding horses. See also Riding.
Often associated internationally with show jumping and dressage, but also including endurance riding, eventing, reining, tent pegging, vaulting, polo, horse racing, driving, rodeo and more.See also sport=horse_racing"
sport,fencing,"Fencing is the martial art of fighting with blades. The most common version of fencing today, also called olympic fencing or competitive fencing, is divided into three weapon categories: foil, sabre (spelled saber in the United States) and épée. Classical fencing uses the same three weapons, but approaches fencing as a martial art.Useful combination: leisure=pitch;stadium;sports_centre, surface=*See Also: sport=boxing;wrestling"
sport,field_hockey,"Field hockey is a team sport of the hockey family. Players use sticks made out of wood or fiber glass to hit a round, hard, rubber like ball. The game can be played on a grass field or a turf field as well as an indoor board surface.Useful combination: leisure=pitch;sports_centre;stadiumSee Also: sport=ice_hockey;ice_skating"
sport,football,"DO NOT USE THIS TAG, as it is ambiguous. See: FootballInstead use: sport=soccer;rugby_league;rugby_union, or sport=american_football;australian_football;canadian_football, etc..."
sport,free_flying,"Hang gliding and/or  Paragliding that is a foot launched aircraft, without motorisation. Paragliding/Hanggliding/... takeoff, landings, towing, etc. and related amenities and properties"
sport,gaelic_games,"Gaelic games such as Hurling, Gaelic Football, Camogie, predominantly played in Ireland.
For tagging individual games under this category see the tag page."
sport,golf,"Golf for golf courses, use leisure=golf_course"
sport,gymnastics,Gymnastics
sport,handball,Handball
sport,hapkido,"Hapkido is a dynamic and highly eclectic Korean martial art. It is a form of self-defense that employs joint locks, grappling and throwing techniques of other martial arts, as well as kicks, punches, and other striking attacks.Useful combination: amenity=dojoSee Also: sport=aikido;judo;taekwondo"
sport,hockey,HockeyDisambiguous. See sport=hockey. Instead consider other tags. For example:For  Ice hockey Use: sport=ice_hockeyFor  Field hockey Use: sport=field_hockeyFor  Roller hockey Use: sport=roller_hockey Join the Talk:Tag:sport=hockey discussion about how to indicate the type of hockey.For  Street hockey Use: sport=street_hockey Join the Talk:Tag:sport=hockey discussion about how to indicate the type of hockey.
sport,horseshoes,Horseshoes
sport,horse_racing,Horse racing. It has been proposed that this page or section be merged with sport=equestrian
sport,ice_hockey,Ice Hockey is a team sport played on ice in which two teams of skaters use sticks to shoot a hard rubber hockey puck into their opponent's net to score points.Useful combination: leisure=ice_rink;stadium;sports_centreSee Also: sport=field_hockey;ice_skating
sport,ice_skating,Ice skating is a sport or pastime by moving on ice while using ice skates.Useful combination: leisure=ice_rink;sports_centre;pitchSee Also: sport=ice_hockey;roller_skatingThe disambiguous sport=skating tag is sometimes confused with this one.
sport,ice_stock,"Ice stock sport, also known as Bavarian Curling, is a winter sport, somewhat similar to  Curling. In German, it is known as  EisstockschießenUseful combination: leisure=pitch;stadium;sports_centreSee Also: sport=curling"
sport,judo,Judo
sport,karting,"Kart racing. When used together with highway=raceway then please add also area=no, otherwise the raceway is not rendered.See also sport=motor;motocross"
sport,kitesurfing,Kitesurfing
sport,korfball,Korfball
sport,model_aerodrome,Radio-controlled aircraft
sport,motocross,Motocross is a form of motorcycle racing held on enclosed off-road circuits.See also sport=motor;karting
sport,motor,Motorsport.See also sport=karting;motocross
sport,multi,
sport,obstacle_course,Obstacle course. A series of challenging physical obstacles an individual or team must navigate usually while being timed.
sport,orienteering,Orienteering. Navigation sport with Map and compass.
sport,paddle_tennis,Paddle tennis
sport,paragliding,Paragliding. Paragliding take-off or landing site
sport,pelota,"Pelota. Spanish Group name for a number of ball games (Baseball, Basque pelota, Bocce, Jai alai, Valencian pilota)."
sport,racquet,Rackets (sport). Group name of sports that are played with a racquet
sport,rc_car,Radio-controlled car
sport,roller_skating,Roller skating is a sport or recreational activity by travelling on surfaces with roller skates.See Also: sport=ice_skating;skateboard;field_hockeyThe disambiguous sport=skating tag is sometimes confused with this one.
sport,rowing,Rowing
sport,rugby_league,"Rugby league. One of the two codes of rugby football, split from rugby union in 1895, along with subsequent rule changes"
sport,rugby_union,"Rugby union. Rugby union is a full contact team sport, a form of football which originated in England in the early 19th century."
sport,running,Running
sport,safety_training,Safety Training. To ensure that people are aware of their surrounding hazards and can respond appropriately in an emergency.
sport,sailing,Sailing
sport,scuba_diving,Scuba diving
sport,shooting,Shooting sportSee also sport=archery
sport,skating,Disambiguous. See sport=skating. Instead consider other tags.For  Ice skating Use: sport=ice_skatingFor  Roller skating Use: sport=roller_skating
sport,skateboard,Skateboard
sport,skiing,"Skiing. This tag isn't well documented, and it's usage is unclear. It is recommended to use the Proposed features/Piste Maps Project for things related to skiing"
sport,soccer,"Soccer. Association football, more commonly known as football or soccer, a team sport played between two teams of eleven players. Note: While called ""football"" (fussball, fotball, …) in many countries, and by the International Olympic Committee, it is best to tag it as ""soccer"" to avoid confusion with other usages of ""football"""
sport,surfing,Surfing
sport,swimming,Swimming
sport,table_tennis,Table tennis
sport,table_soccer,"Table Soccer or Table Football, also known as Foosball, Fussball, Kicker, or Tecball, is a table-top game and sport based off association football (soccer).Useful combination: amenity=pub;bar;restaurantSee Also: sport=soccer;table_tennis;billiards, leisure=amusement_arcade;adult_gaming_centre, club=table_soccer"
sport,taekwondo,Taekwondo
sport,team_handball,"DO NOT USE THIS TAG, as it is ambiguous. See: sport=team_handballInstead use: sport=handball which is a team sport in which two teams of seven players each pass a ball to throw it into the goal of the other team."
sport,tennis,Tennis
sport,toboggan,"Toboggan. public sledding run; see also Piste Maps (piste:type=sled, piste:difficulty=advanced, piste:lit=yes)"
sport,volleyball,Volleyball
sport,water_ski,"Waterskiing either on a cable ski course, or pulled by a boat."
sport,weightlifting,Olympic weightlifting
sport,wrestling,Wrestling
sport,user defined,All commonly used values according to Taginfo
tourism,alpine_hut,"Alpine hut or a mountain hut is a remote building positioned in the mountains designed to provided lodging accommodation for mountaineers, climbers and hikers. The access is usually restricted to foot, mountain bike or ski. Typically, these are operated by an Alpine Club or a similar organisation."
tourism,apartment,"This stands for a holiday apartment or holiday flat which is a place that can be rented for holiday purposes. They do not offer services like receptions, bars or breakfast like a hotel or a guesthouse would, although, normally these include a cooking facility. This tag can be applied to a building accommodating one or more holiday flats. It may be similar to the tag tourism=chalet where these are found more as single houses in mountain regions, whereas, apartment is often found in villages, and in buildings with several flats."
tourism,attraction,"Attraction or tourist attraction is a general place of interest for visitors. Typically used for its natural or historical significance. This tag is often used in combination with other tags such as historic=*, building=*, amenity=*."
tourism,artwork,"Artwork is used to tag public pieces of art. Typically, these are outdoors."
tourism,camp_site,"Campsite, camp ground or camping pitch is an area where people can temporarily use a shelter, such as a tent, camper van or sometimes a caravan. Typically, the area is spilt into ""pitches"" or ""sites""."
tourism,caravan_site,"Caravan site, caravan park or RV park is an area where people with caravans, motorhomes, recreational vehicles can stay overnight, or longer, in allotted spaces known as ""pitches"" or ""sites"". They usually provide facilities including toilets, waste disposal, water supply, power supply etc."
tourism,chalet,"Chalet is a type of accommodation used in the hospitality industry to describe one or more detached cottages with self-contained cooking facilities and/or bathroom and toilet facilities. This is not to be confused with the Swiss term for a type of wood house, use the tags building=cabin or building=yes instead. Similar to tourism=apartment, the tag apartment is often found in villages, and in buildings with several flats, while the tag chalet is found more as single houses in mountain regions."
tourism,gallery,"Art gallery or art museum is an area or typically a building that displays a variety of visual art exhibitions; The most common exhibits being paintings, contemporary art or photography. This is not to be confused with tourism=museum."
tourism,guest_house,"Guest houses, similar to a Hostel, provides lodging accommodation without a hotel license that is typically owner-operated. They usually offer a private room served with breakfast, but the staff is not convenient around-the-clock. These range from custom-built guest houses to family-based homes, frequently refer to as a bed and breakfast."
tourism,hostel,"Hostels provide inexpensive accommodation, typically with them having shared bedrooms, bathrooms, kitchens, and lounges."
tourism,hotel,"Hotels provide accommodation for guests with usually numbered rooms. Some facilities provided may include a basic bed, storage for clothing and additional guest facilities may include swimming pool, childcare, and conference facilities."
tourism,information,"Information, visitor center or centre,  visitor information center or tourist information center is an information source for tourists, travellers and visitors. To additionally describe the kind of information use the tag information=*."
tourism,motel,"Motel is an abbreviation which is shortened by the term ""motor hotel"". It's an establishment that provides accommodation designed for motorists usually on a short-term basis, with convenient parking for motor cars at or close to the room."
tourism,museum,"Museum is an institution which has exhibitions on scientific, historical, artistic, or cultural artifacts. Typically these are open to the public as a tourist attraction."
tourism,picnic_site,"Picnic site is an area that is suitable for eating outdoors and may have a number of facilities within it. For example they might include: toilets, water taps for drinking or cleaning, BBQ grills, benches, table with benches (picnic tables) and covered structures for bad weather. They also may be used on a grassy area that is popular for picnics."
tourism,theme_park,"Theme park or amusement park is an area where entertainment is provided by rides, game concessions, etc., catering to large numbers to people. For example: Disneyland and Six Flags."
tourism,viewpoint,"Viewpoint, also known as a overlook, observation point, lookout, viewing point,  scenic area or vista point is a place for visitors, often high, with good a scenery view of the surrounding countryside or notable buildings."
tourism,wilderness_hut,"Wilderness hut or backcountry hut is a remote building, with generally a fireplace, intended to provide temporary shelter and sleeping accommodation. See also  Bothy"
tourism,zoo,Zoo is an abbreviation for a zoological garden or park that has confined animals on display for viewing by the public.
tourism,yes,To add tourist interest to something described by other tags.
tourism,user defined,All commonly used values according to Taginfo
waterway,river,For narrow rivers which will be rendered as a line.  For larger rivers (defined as more than 12 m across) see waterway=riverbank (Other languages).
waterway,riverbank,"Used for larger rivers, to define an area between the opposite riverbanks. See water=river for alternative tagging."
waterway,stream,"A naturally-formed waterway that is too thin to be classed as a river. An active, able-bodied person should be able to jump over it if trees along it aren't too thick."
waterway,wadi,"A natural, dry (ephemeral) riverbed that contains water only during times of heavy rain or simply an intermittent stream, in semi-arid areas. Also known as a ""Wash"" in the deserts of America."
waterway,canal,"An artificial open waterway used for transportation, waterpower, or irrigation.(Other languages)."
waterway,drain,An artificial waterway for carrying storm water or industrial discharge.
waterway,ditch,A small to moderate depression created to channel water.
waterway,dock,An 'enclosed' area of water used for building or repairing ships.
waterway,boatyard,"Boat yard – a place for constructing, repairing and storing vessels out of the water."
